% COMP47490 2019 - Assignment 1 Q1
% Dataset ACMETelephoneABT for student ID number 19200041
@relation ACMETelephoneABT-19200041

@attribute  age integer
@attribute marriageStatus {'yes', 'no', 'unknown'}
@attribute  children {'true', 'false'}
@attribute  income integer
@attribute numHandsets integer
@attribute handsetAge integer
@attribute smartPhone {'true', 'false'}
@attribute currentHandsetPrice real
@attribute  creditRating {' C', ' A', ' D', ' E', ' G', ' B', ' F'}
@attribute homeOwner {'true', 'false'}
@attribute  creditCard {'true', 'false', 'no', ' t', ' f', 'yes'}
@attribute avgBill real
@attribute avgMins real
@attribute avgrecurringCharge real
@attribute avgOverBundleMins real
@attribute avgRoamCalls real
@attribute callMinutesChangePct real
@attribute billAmountChangePct real
@attribute avgReceivedMins real
@attribute avgOutCalls real
@attribute avgInCalls real
@attribute peakOffPeakRatio real
@attribute peakOffPeakRatioChangePct real
@attribute avgDroppedCalls real
@attribute lifeTime integer
@attribute lastMonthCustomerCareCalls real
@attribute numRetentionCalls integer
@attribute numRetentionOffersAccepted integer
@attribute newFrequentNumbers integer
@attribute churn {'true', 'false'}

@data
56,'yes','false',9,1,682,'true',0.0,' A','false','true',21.0,116.5,30.0,0.0,0.0,1.11,0.0,9.48,2.0,3.0,1.471315093,-9.200250578,2.67,23,0.0,0,0,3,'true'
52,'yes','false',4,3,282,'true',9.99,' A','false',' t',30.26,45.5,30.0,0.0,0.26,-0.35,-0.0052,0.0,2.0,0.0,0.8522222220000001,-3.934458588,5.67,49,0.0,0,0,0,'true'
38,'unknown','false',4,3,261,'true',29.99,' A','false','true',101.99,785.5,65.48,17.75,0.0,-1.51,-1.0012,97.9,36.0,6.0,1.008815789,9.849581301,7.33,14,13.67,0,0,0,'true'
46,'no','false',1,2,188,'true',59.99,' G','false','true',68.72,582.75,49.67,32.5,2.83,-1.535,-0.5028,79.78,26.33,22.33,1.951265915,20.60734679,71.0,10,5.0,0,0,0,'true'
40,'yes','true',6,1,376,'true',0.0,' D','false','true',88.19,660.75,39.99,181.25,1.99,-2.335,-1.4558,244.35,47.0,18.0,1.5215294119999998,8.868595684,16.33,12,3.67,0,0,0,'true'
42,'no','true',8,1,287,'true',0.0,' B','false','true',35.49,137.0,44.99,0.0,0.0,-1.72,-0.0098,13.02,0.0,0.0,1.433090024,-6.205566156000001,1.33,10,0.0,0,0,0,'false'
0,'unknown','false',0,1,377,'true',0.0,' B','true','false',16.46,120.0,0.0,32.25,0.0,-0.26,0.1658,17.4,9.67,3.0,3.33375,-13.52189869,3.67,12,0.0,0,0,0,'true'
0,'unknown','false',0,2,432,'false',29.99,' F','true','false',19.99,6.0,19.99,0.0,0.0,-0.04,0.0,1.04,1.67,0.33,2.67,16.71216607,0.33,15,0.33,0,0,0,'true'
42,'no','false',2,1,281,'true',0.0,' C','false','true',34.9,487.75,39.99,6.75,2.03,-0.015,-0.0648,0.0,0.0,0.0,0.0,-7.61870174,0.0,9,0.0,0,0,3,'false'
46,'unknown','false',7,8,18,'true',199.99,' C','false','true',117.16,2991.75,109.99,38.5,3.2,7.365,0.782,793.26,264.0,67.33,0.772212604,-14.48244163,50.0,7,41.33,0,0,0,'true'
34,'no','false',3,8,95,'true',149.99,' B','false','true',360.76,4792.25,75.0,1079.75,0.65,18.975,2.9384,1518.82,98.33,72.0,0.7798419,8.689251007000001,102.33,20,31.33,0,0,0,'true'
48,'yes','true',4,6,32,'true',199.99,' D','false','true',67.44,525.5,24.99,100.5,3.09,-1.89,-0.2554,167.54,32.0,5.67,0.760198195,-28.46150598,9.33,25,0.67,0,0,0,'true'
0,'unknown','false',0,1,912,'false',0.0,' E','true','yes',36.44,235.25,39.99,0.0,0.0,1.355,-0.0046,58.01,15.0,0.0,1.861793808,7.890464891000001,3.67,30,0.67,0,0,0,'false'
52,'yes','true',9,3,196,'true',29.99,' D','false','true',72.21,820.75,54.98,0.0,0.0,1.305,0.0052,242.22,60.0,14.33,1.075245288,-12.46092841,11.33,26,1.67,0,0,1,'false'
56,'yes','false',6,1,307,'true',0.0,' B','false','true',34.99,236.25,44.99,0.0,0.0,-0.545,0.0,17.07,16.67,0.0,1.6268,-3.330731033,3.0,11,0.0,0,0,0,'false'
54,'no','false',2,1,683,'true',0.0,' A','false','true',35.61,237.25,30.0,16.0,0.0,-0.405,-0.1122,3.08,1.0,0.67,1.16625,8.35713561,1.67,22,0.0,0,0,0,'true'
54,'yes','true',9,3,239,'true',149.99,' A','false','true',110.36,707.0,104.99,97.25,0.0,5.82,1.0586,171.55,39.33,0.67,7.238343658,11.56730141,7.67,24,0.0,0,0,0,'false'
0,'unknown','false',0,2,251,'true',149.99,' D','true','false',56.91,520.0,36.65,41.75,11.92,1.22,0.2818,44.33,4.33,0.0,0.8666666670000001,17.07093602,3.67,17,2.33,0,0,0,'true'
0,'unknown','false',0,4,5,'true',149.99,' E','true','false',79.93,481.75,49.99,63.25,4.68,5.825,1.0102,74.29,17.0,2.0,1.1227328509999999,-3.718029601,3.67,11,9.33,0,0,0,'true'
0,'no','false',7,3,126,'true',129.99,' D','false','true',43.99,795.0,39.99,0.0,0.0,4.14,0.0,153.52,38.67,6.0,1.201428571,2.735463546,8.67,19,8.0,0,0,0,'false'
48,'no','false',4,4,413,'false',29.99,' C','false','true',57.45,424.25,59.99,0.0,0.0,-0.785,0.0148,76.76,38.33,13.0,1.8215215059999998,16.42424503,4.33,38,1.67,0,0,0,'false'
42,'unknown','false',0,1,383,'true',0.0,' G','true','false',60.82,515.5,59.99,0.0,0.0,-1.65,0.0788,155.3,11.67,16.67,1.289156627,9.409143416000001,8.67,13,1.0,0,0,0,'false'
0,'unknown','false',7,1,410,'true',0.0,' G','true','true',47.77,358.0,40.07,8.75,0.0,-1.04,-0.0522,69.4,23.67,4.67,0.652883569,-4.842321649,7.67,14,0.67,0,0,0,'false'
0,'unknown','false',0,4,89,'true',99.99,' A','true','false',32.49,123.75,32.49,0.0,0.0,-1.935,0.0,20.03,10.0,2.67,4.094207955,-1.346705546,4.33,27,0.0,0,0,0,'false'
76,'yes','false',5,2,38,'true',79.99,' C','false','true',88.23,915.0,59.99,80.5,1.22,7.02,0.3218,143.15,40.33,0.0,1.6182258059999999,-5.73367983,13.0,21,2.67,0,0,0,'false'
34,'no','false',8,1,728,'true',0.0,' E','false','true',29.57,67.5,19.99,18.5,0.0,-0.49,-0.1196,8.63,5.0,0.0,1.069783671,13.58214252,6.0,24,0.0,0,0,0,'false'
0,'unknown','false',0,2,112,'true',29.99,' A','true','false',47.03,207.25,29.92,4.25,0.0,2.175,-0.2606,0.31,2.67,0.0,2.25,-3.3484841189999996,5.33,12,0.0,0,0,0,'true'
52,'yes','true',9,1,394,'true',0.0,' B','false','true',33.89,175.25,41.28,0.0,0.0,2.315,0.022000000000000002,0.0,1.0,0.0,0.970865467,-21.55140871,9.67,13,2.33,0,0,0,'false'
28,'unknown','false',3,1,429,'true',0.0,' B','false','true',14.69,130.0,10.0,18.75,0.0,0.12,0.2812,13.05,6.33,0.67,1.874414246,24.91198147,2.33,15,0.0,0,0,0,'false'
30,'yes','true',2,1,336,'true',0.0,' B','false','true',64.21,300.25,28.22,0.0,0.0,-6.005,-1.0842,10.35,0.67,0.0,11.98910082,5.463900484,1.67,12,0.33,0,0,0,'true'
24,'no','false',2,1,650,'false',0.0,' B','false','true',100.96,977.5,76.45,146.0,0.0,4.55,-0.46,170.02,25.67,5.33,1.7079049380000002,16.05586891,15.0,21,2.67,0,0,0,'false'
32,'yes','false',6,1,791,'true',0.0,' A','false','true',22.92,41.5,15.0,14.25,0.0,-0.17,-0.019,12.8,0.33,0.33,2.215434084,7.57760965,2.67,27,0.0,0,0,0,'true'
0,'unknown','false',0,2,311,'true',29.99,' E','true','false',94.38,835.25,41.28,38.75,2.96,4.915,-0.1214,132.37,39.67,2.67,0.546431609,21.30454503,4.67,27,11.33,0,0,0,'false'
44,'yes','true',7,1,330,'true',0.0,' A','false','true',39.63,1407.0,44.99,13.25,0.0,2.32,0.0682,426.51,73.33,32.0,0.391225451,13.01719109,13.67,11,5.0,0,0,0,'true'
30,'yes','true',5,1,315,'true',0.0,' B','false','true',36.75,58.25,44.99,0.0,1.76,-0.405,-0.0352,5.59,4.0,1.67,2.714285714,-12.27995456,0.33,11,0.0,0,0,0,'true'
32,'no','false',4,2,82,'true',149.99,' D','false','false',125.73,782.5,58.95,287.0,0.0,11.05,2.4868,127.76,16.0,7.0,1.143823529,-3.1989644719999997,79.0,16,2.67,0,0,0,'true'
42,'yes','true',6,1,319,'true',0.0,' B','false','true',32.5,441.75,10.0,56.25,0.0,0.365,-0.45,135.05,14.0,16.67,2.827850197,-2.142581249,6.33,11,0.0,0,0,0,'true'
0,'no','false',3,3,45,'true',29.99,' D','true','false',59.09,532.25,44.99,60.25,0.0,1.115,0.078,131.72,29.33,0.33,0.807876478,-11.88047843,12.33,11,0.0,0,0,0,'true'
44,'unknown','true',4,3,581,'true',129.99,' A','false','true',30.0,104.25,30.0,0.0,0.0,-0.465,0.0,12.81,15.33,11.33,1.3926084630000002,-8.055675917,1.0,27,0.0,0,0,0,'true'
42,'yes','true',7,1,603,'true',0.0,' A','false','true',100.03,327.25,15.0,228.5,0.42,-6.505,-1.7006,3.72,1.0,0.0,11.125,20.86382044,6.33,20,0.33,0,0,0,'true'
18,'no','true',4,1,216,'true',0.0,' G','true','false',61.6,763.0,69.99,10.5,0.48,-3.94,-0.076,205.03,26.0,3.33,1.073365231,0.358922111,14.67,7,3.0,0,0,0,'true'
32,'unknown','false',0,1,696,'true',0.0,' B','true','false',33.24,111.0,29.99,0.0,0.0,0.58,0.0,34.31,10.33,5.0,0.9795855240000001,1.495515811,3.33,23,1.33,0,0,0,'true'
42,'no','false',6,1,1068,'false',0.0,' A','false','true',31.2,89.25,30.0,0.0,0.0,-0.825,-0.012,33.36,4.67,0.67,1.295160191,-1.483754724,2.0,35,0.0,0,0,0,'true'
40,'unknown','false',7,1,500,'true',0.0,' B','false',' f',42.58,109.0,39.99,0.0,12.59,-1.62,-0.2518,4.24,3.33,0.0,2.722854188,-8.383728377999999,6.0,17,2.67,0,0,0,'true'
60,'yes','false',9,1,813,'true',0.0,' A','false','true',30.67,69.0,15.0,43.0,0.0,-1.08,-0.2666,31.62,10.0,4.33,2.41,3.0099742289999996,2.0,27,0.0,0,0,0,'false'
0,'unknown','false',0,1,307,'true',0.0,' B','true','false',20.22,588.75,11.99,18.75,0.0,1.665,0.4736,87.11,16.0,5.67,0.520038397,-12.59990357,4.0,11,0.0,0,0,0,'true'
56,'yes','false',7,1,464,'true',0.0,' D','false','true',31.46,112.75,30.0,0.0,1.46,-1.955,-0.0292,18.89,13.33,2.33,1.2,4.07989825,3.67,15,0.0,0,0,0,'true'
48,'unknown','false',7,1,1219,'true',0.0,' A','false','true',29.99,53.0,29.99,0.0,0.0,0.38,0.0,3.94,0.0,0.0,1.9528571430000001,3.12560019,1.33,41,0.0,0,0,0,'true'
38,'no','false',6,2,872,'true',29.99,' C','false','true',71.01,711.5,59.99,69.25,0.0,-7.63,-0.4006,210.82,27.0,9.33,0.936390087,9.087285854,12.67,51,0.0,0,0,0,'false'
0,'unknown','false',9,1,487,'true',0.0,' B','false','true',56.93,907.25,75.0,0.0,0.0,-2.865,-1.1386,57.98,14.33,0.0,0.429177869,12.25087725,12.0,16,2.67,1,1,0,'true'
50,'yes','true',8,1,247,'true',0.0,' A','false','true',112.99,731.75,67.49,64.25,0.0,-7.075,-0.9176,115.03,24.67,7.67,3.0232927469999997,-16.59566787,39.0,9,1.33,0,0,0,'true'
34,'yes','true',4,1,356,'true',0.0,' B','false','true',30.61,213.75,29.99,1.0,0.0,-0.035,-0.0124,36.97,9.0,0.67,3.0,4.40003304,2.67,12,3.67,0,0,0,'false'
0,'unknown','false',0,3,33,'true',99.99,' G','true','false',61.28,1251.25,40.09,79.5,0.0,-3.765,1.1476,181.07,44.0,10.33,0.522355873,-14.52527534,24.0,11,16.0,0,0,0,'false'
40,'no','false',8,5,115,'true',149.99,' D','false','true',51.14,230.5,50.0,0.0,0.64,-0.63,-0.0226,104.01,13.0,0.67,1.9990627930000002,-12.0357713,0.33,34,0.0,0,0,0,'false'
48,'yes','true',9,1,203,'true',0.0,' B','false',' t',67.77,559.25,30.0,86.25,7.57,1.135,-0.1324,111.96,19.67,2.33,0.542955326,1.749762934,10.0,7,1.33,0,0,0,'false'
30,'unknown','false',5,3,262,'true',79.99,' E','false','false',157.86,3022.0,159.99,0.0,0.94,-6.02,-0.0188,649.19,286.0,282.67,0.998880593,11.83549034,48.33,20,0.33,0,0,0,'false'
76,'yes','false',4,4,367,'true',29.99,' B','false','true',54.73,468.75,44.99,47.5,0.0,4.105,1.001,57.2,11.33,0.33,1.2735897440000001,-9.460068624,16.67,24,0.33,0,0,0,'true'
44,'yes','true',7,1,504,'true',0.0,' C','false','true',22.49,6.25,25.24,0.0,0.0,-0.125,0.15,0.0,0.0,0.0,4.03030303,10.59310098,0.0,17,0.67,0,0,0,'true'
22,'unknown','false',1,1,366,'true',0.0,' E','true','true',51.6,375.5,59.99,0.0,0.0,-0.45,0.0434,107.24,48.0,14.0,1.859545837,3.7673029060000003,12.67,12,0.0,0,0,2,'true'
0,'unknown','false',0,2,230,'true',29.99,' D','true','false',36.54,581.5,39.99,0.0,1.95,5.55,0.0114,174.64,55.67,40.0,0.324357942,1.0146972509999999,17.0,16,0.0,0,0,0,'true'
32,'no','false',9,2,107,'true',29.99,' A','false','true',114.09,1486.5,104.99,71.5,0.0,-1.77,-0.342,322.67,24.67,4.0,3.254096469,4.0115396080000005,10.0,18,1.33,0,0,0,'true'
30,'unknown','false',7,1,790,'true',0.0,' A','false','true',40.28,161.25,29.99,19.5,0.0,-0.525,-0.1172,6.91,0.0,0.0,3.076923077,13.37491076,3.33,26,0.0,0,0,0,'true'
0,'unknown','false',0,1,295,'true',0.0,' D','true','false',26.54,393.0,10.0,47.25,0.0,-1.76,-0.3308,0.0,0.0,0.0,0.0,11.56778128,0.0,10,0.0,0,0,0,'true'
36,'no','false',7,1,323,'false',0.0,' C','true','true',25.87,46.0,29.99,0.0,0.0,-0.32,0.1624,8.58,2.67,0.67,1.194166667,7.208548026,2.0,11,0.0,0,0,0,'true'
62,'yes','false',5,3,398,'true',79.99,' A','false','true',52.97,380.0,34.98,43.75,0.0,-0.92,-0.1666,109.8,24.0,9.0,3.247029028,12.60930906,15.0,34,0.0,0,0,0,'false'
78,'no','false',3,3,170,'true',129.99,' D','false','true',61.98,189.25,69.98,1.0,0.38,-2.985,-0.0202,26.4,17.0,0.0,1.758325091,17.16604721,2.0,20,2.33,0,0,1,'false'
78,'yes','false',9,1,641,'true',0.0,' A','false','true',15.14,0.5,15.0,0.0,0.0,-0.01,-0.0026,0.0,0.0,0.0,0.33,-13.35052637,0.0,21,0.0,0,0,0,'false'
0,'unknown','false',0,1,483,'true',0.0,' B','true','false',30.24,162.5,39.99,0.0,0.0,-1.21,-0.005,25.63,10.0,0.0,1.9261155819999998,-1.725955249,2.33,16,0.0,0,0,0,'false'
24,'no','false',5,2,4,'true',79.99,' A','false','true',69.98,0.0,34.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.766709885,0.0,20,0.0,0,0,0,'true'
46,'yes','false',7,1,566,'true',0.0,' B','false','true',221.85,1038.75,49.99,79.0,136.79,-10.135,-3.1792,114.64,19.67,0.0,4.099536406,1.3878310269999998,4.0,19,0.0,0,0,0,'true'
60,'yes','false',6,1,331,'true',0.0,' B','false','true',56.76,492.25,59.99,12.0,1.34,3.035,-0.07,0.0,0.0,0.0,0.0,8.040211113,0.0,11,0.0,0,0,0,'false'
34,'no','false',2,1,349,'true',0.0,' B','false','true',49.99,616.75,59.99,0.0,0.0,0.645,0.0,0.0,0.0,0.0,0.0,4.793153649,0.0,12,0.0,0,0,0,'true'
0,'no','false',8,1,291,'true',0.0,' D','false','true',47.1,131.25,39.99,0.0,0.0,1.515,0.0608,18.5,6.67,0.67,0.233529577,6.249597637999999,9.67,10,0.0,0,0,0,'false'
30,'no','false',0,2,442,'true',29.99,' C','true','false',29.99,165.0,29.99,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,-4.23816506,0.0,15,0.0,0,0,2,'false'
42,'yes','false',4,1,285,'true',0.0,' E','false','true',44.49,433.75,39.99,0.0,0.0,-0.315,-0.01,103.87,16.67,3.0,2.259937003,1.667424681,3.0,10,0.0,0,0,0,'false'
24,'no','false',6,1,584,'true',0.0,' B','true','false',30.26,68.75,29.99,0.0,0.0,0.825,-0.0054,45.54,1.67,0.0,1.6,6.845778791,6.0,19,0.0,0,0,0,'false'
0,'unknown','false',0,1,328,'true',0.0,' E','true','false',17.3,404.75,10.0,41.0,0.0,-1.215,-0.34600000000000003,99.47,33.0,18.67,0.962056105,3.435559526,9.67,11,0.33,0,0,0,'true'
48,'no','false',5,1,993,'true',0.0,' A','false','true',32.49,60.75,32.49,0.0,0.0,0.845,0.0,12.35,7.67,6.33,1.378490176,-8.837141936,1.0,33,0.0,0,0,0,'true'
38,'no','false',3,2,148,'true',79.99,' C','false','true',62.26,241.25,69.99,0.0,1.73,-0.765,0.0086,17.55,24.0,2.33,1.043877742,-3.3249253660000004,7.0,21,2.67,0,0,0,'false'
0,'unknown','false',0,1,353,'false',0.0,' B','true','false',63.25,644.0,68.58,0.0,0.0,-12.88,-2.045,17.8,20.33,2.33,3.497731597,7.914592592000001,26.0,12,0.0,0,0,0,'true'
62,'unknown','false',7,1,1307,'false',0.0,' A','false','true',19.99,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.514851735,0.0,43,0.0,0,0,0,'true'
58,'yes','false',9,2,725,'true',29.99,' A','false','true',5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.17263181,0.0,35,0.0,0,0,0,'true'
0,'unknown','false',0,1,646,'true',0.0,' B','true','false',30.37,70.25,19.91,24.75,0.0,0.155,0.0964,2.85,3.67,0.0,7.223333332999999,4.73800112,1.33,21,0.0,0,0,0,'false'
26,'no','false',6,1,685,'false',0.0,' A','false','true',28.49,117.0,29.99,2.25,0.0,0.06,0.0,18.81,11.33,5.0,1.833571429,-13.35981503,2.0,23,0.67,0,0,1,'true'
60,'unknown','false',3,1,850,'true',0.0,' A','false','true',33.14,70.75,29.99,0.0,0.16,-0.295,-0.0032,0.0,1.0,0.0,1.36239782,-10.77110005,0.67,28,0.0,0,0,0,'false'
0,'unknown','false',0,1,805,'true',0.0,' A','true','false',5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.22528055,0.0,27,0.0,0,0,0,'true'
40,'yes','false',9,1,331,'true',0.0,' C','false','true',31.25,127.25,39.99,0.0,0.0,0.775,-0.0252,1.73,12.0,0.0,0.939545455,16.85523876,5.0,11,1.0,0,0,0,'true'
50,'yes','true',4,1,497,'true',0.0,' B','false','true',36.03,167.0,32.49,0.0,0.0,0.66,-0.0058,15.29,16.67,5.67,1.3801380140000001,-21.11954642,7.33,16,5.67,0,0,0,'true'
0,'unknown','false',0,1,481,'false',0.0,' B','true','false',38.55,84.75,29.99,10.75,0.0,-1.695,-0.1114,13.49,7.33,0.33,1.567825494,0.23119134800000002,7.0,16,0.0,0,0,0,'true'
28,'no','false',4,2,184,'true',59.99,' A','true','true',73.27,911.25,54.98,33.0,0.16,-1.165,0.8196,138.49,102.33,20.33,1.152191781,3.4415582760000003,18.67,26,2.67,0,0,0,'true'
0,'unknown','false',0,1,221,'true',0.0,' B','true','false',31.06,118.75,29.99,0.0,0.55,0.445,-0.0214,2.65,1.67,0.0,2.6592214419999998,-4.2995566919999995,47.33,7,0.0,0,0,0,'false'
36,'no','false',7,1,590,'true',0.0,' B','false',' t',31.87,57.0,29.99,0.0,0.39,0.06,0.073,0.18,0.33,0.0,6.490636704,-4.534456389,3.33,19,0.0,0,0,0,'true'
0,'unknown','false',0,1,222,'true',0.0,' E','true','false',80.86,1076.5,84.99,3.0,0.0,2.41,0.0554,440.55,36.33,3.0,1.307507688,1.846421082,13.67,8,0.0,0,0,0,'false'
36,'no','false',3,1,310,'true',0.0,' B','true','true',34.99,200.25,44.99,0.0,0.0,0.195,0.0,25.6,14.33,8.0,0.446147205,12.79051746,12.67,11,0.0,0,0,0,'true'
62,'unknown','false',7,1,836,'true',0.0,' B','false','true',32.44,108.5,29.99,7.0,0.0,0.09,-0.049,7.26,4.0,1.33,1.486420754,-3.242151817,0.67,28,0.0,0,0,0,'false'
0,'unknown','false',0,1,700,'false',0.0,' A','true','false',53.12,403.75,49.99,1.5,0.0,-2.915,-0.023,17.36,23.0,2.0,0.8632559609999999,13.17190876,12.67,23,0.0,0,0,0,'true'
0,'unknown','false',0,4,252,'true',99.99,' B','true','false',44.49,209.25,29.99,52.25,0.0,2.315,0.87,25.77,14.0,0.0,1.087364079,8.51848371,4.67,18,0.67,0,0,0,'true'
48,'yes','true',5,3,110,'true',9.99,' D','false','true',64.3,961.75,49.99,57.25,0.42,16.165,0.2654,240.18,59.33,36.33,1.0400627709999999,5.493259592,1.67,7,1.33,0,0,0,'false'
32,'no','false',4,1,380,'true',0.0,' D','true','false',12.91,243.5,15.0,0.0,0.0,-4.87,-0.2582,77.04,13.67,8.33,0.741132875,20.14874461,17.33,13,0.33,0,0,0,'false'
50,'yes','false',8,2,823,'true',9.99,' F','false','true',31.01,225.0,33.3,0.0,0.0,2.44,0.006999999999999999,27.47,11.0,4.0,0.739675365,-5.036720853,2.33,28,6.0,0,0,0,'false'
0,'unknown','false',0,2,182,'true',149.99,' B','true','false',250.76,2428.75,88.94,395.5,2.0,9.085,2.8032,0.0,0.0,0.0,0.0,-1.5645436080000001,0.0,17,0.0,0,0,0,'false'
46,'unknown','false',7,1,407,'true',0.0,' B','false','true',76.23,717.0,57.91,74.25,0.0,-2.68,-0.1656,292.54,21.33,4.33,0.796421301,-1.719271223,7.67,13,0.0,0,0,0,'true'
36,'yes','true',8,1,807,'true',0.0,' A','false','true',46.89,286.5,44.48,0.0,2.41,-2.63,-0.0482,41.01,18.67,3.33,1.3702370240000001,8.254940474,2.67,27,0.33,0,0,0,'true'
56,'yes','false',9,2,10,'true',149.99,' B','true','true',59.18,1093.25,59.99,0.0,9.19,-2.085,-0.1682,349.25,78.67,66.67,0.628750045,11.8734416,7.67,11,0.33,0,0,0,'false'
0,'unknown','false',0,2,63,'true',129.99,' D','true','false',89.99,1710.0,84.99,13.25,0.0,-32.12,-0.3,755.77,192.0,120.0,0.759873618,-4.177968571,59.0,7,16.33,0,0,0,'false'
48,'unknown','false',0,2,128,'true',9.99,' E','true','false',82.22,816.75,67.85,60.0,0.0,-13.235,-1.6444,484.47,28.33,12.33,2.0534210319999997,-2.342119457,28.0,7,5.33,0,0,0,'true'
52,'no','true',9,2,387,'true',149.99,' C','false','true',44.63,284.75,10.0,73.5,0.0,-3.875,-0.6078,65.15,28.0,2.33,1.399747395,8.356701197000001,10.0,21,0.0,0,0,0,'true'
26,'unknown','false',8,2,393,'true',29.99,' A','false','true',71.55,598.25,22.86,101.0,5.96,-11.965,-1.7269999999999999,157.84,24.33,8.67,0.766504574,0.8305604209999999,14.33,35,2.33,0,0,0,'false'
0,'unknown','false',0,2,119,'true',149.99,' D','true','false',13.71,140.5,5.56,16.0,0.0,-2.81,0.1142,0.0,0.0,0.0,0.0,5.171322621,0.0,13,0.0,0,0,0,'false'
0,'unknown','false',0,1,207,'true',0.0,' D','true','false',40.31,1478.75,54.99,0.0,0.0,-7.735,0.0936,465.74,18.33,18.0,0.387663043,9.95047157,39.67,7,0.0,0,0,0,'false'
48,'yes','false',7,1,1463,'false',0.0,' A','false','true',95.1,817.75,30.0,150.75,0.0,11.945,0.807,167.79,29.0,2.33,1.1681106940000001,6.67384743,3.67,48,0.0,0,0,1,'false'
34,'yes','false',7,2,75,'true',149.99,' E','false','true',70.52,707.0,59.99,39.25,0.1,5.68,0.1446,173.62,20.33,8.67,1.5608475030000002,-6.785385252,11.33,8,8.33,0,0,0,'false'
38,'yes','true',9,2,236,'true',9.99,' B','false','true',22.69,387.25,10.0,48.75,0.29,-3.025,-0.2538,42.15,8.67,6.0,6.046476762,-17.50550491,1.33,15,0.0,0,0,0,'false'
20,'yes','true',4,2,173,'true',149.99,' G','false','false',112.97,1140.5,59.49,147.25,0.0,14.61,3.5812,394.86,14.0,0.0,0.6911764709999999,5.0052914269999995,10.0,12,6.33,0,0,0,'false'
0,'no','false',6,1,514,'false',0.0,' G','false','false',24.51,352.75,40.0,5.75,0.0,0.025,0.1098,84.1,34.33,10.67,1.497162316,5.525861472000001,4.33,17,3.33,0,0,0,'false'
0,'unknown','false',0,2,127,'true',59.99,' B','true','false',30.0,32.25,30.0,0.0,0.0,-0.085,0.0,3.94,1.67,0.0,1.876172608,8.622767272,0.0,25,0.0,0,0,0,'false'
40,'no','false',6,1,207,'true',0.0,' B','false','false',7.02,487.0,7.02,0.0,0.0,-4.38,-0.1792,86.25,21.67,14.67,1.738833958,-19.92961292,12.33,7,0.0,0,0,0,'false'
0,'unknown','false',0,1,339,'true',0.0,' B','true',' f',20.89,18.0,29.99,2.25,0.0,0.22,0.054000000000000006,0.0,0.0,0.0,0.0,3.66935326,0.0,12,0.0,0,0,0,'true'
52,'yes','false',9,2,237,'true',149.99,' B','false','true',58.75,262.75,69.99,0.0,0.0,-1.395,0.0446,0.0,0.0,0.0,0.0,-7.911010872,0.0,8,0.0,0,0,0,'false'
36,'yes','false',4,1,641,'true',0.0,' E','false','true',84.65,741.25,77.5,0.0,0.0,3.955,0.0662,141.01,26.67,0.0,2.96641309,-23.89713717,10.67,21,1.0,0,0,0,'false'
0,'unknown','false',0,2,43,'true',129.99,' B','true','false',92.46,491.5,50.23,19.5,1.43,0.15,-0.8032,98.32,38.33,14.33,1.330097087,-6.877727319,9.0,12,0.67,0,0,0,'true'
40,'yes','false',7,3,401,'true',79.99,' A','false','true',53.21,194.25,59.99,0.0,0.0,0.055,0.0148,11.38,11.33,3.0,2.894238358,7.328055426000001,2.33,29,0.0,0,0,0,'false'
0,'no','false',1,1,302,'true',0.0,' D','true','false',107.14,1181.0,46.36,189.5,1.95,5.5,0.0554,271.67,14.33,4.33,0.6710349729999999,0.21760179300000002,1.67,10,3.33,0,0,0,'false'
38,'yes','true',6,2,1158,'false',29.99,' A','false','true',29.99,145.75,29.99,0.0,0.0,-0.175,0.0,36.31,7.33,0.0,2.956947162,-5.526412958,1.67,39,0.0,0,0,0,'true'
28,'yes','false',6,2,376,'true',29.99,' B','false','true',29.99,70.5,39.99,0.0,0.0,-0.57,0.0,1.8,15.33,0.0,2.378,-6.86022619,1.67,20,0.0,0,0,0,'true'
0,'unknown','false',0,2,382,'true',29.99,' B','true','false',75.09,857.25,84.99,0.0,0.1,-1.205,-0.002,262.45,61.0,25.33,1.084982845,4.695499583,5.0,14,0.0,0,0,0,'true'
0,'unknown','false',0,2,44,'true',149.99,' A','true',' f',43.39,426.0,38.7,0.0,0.32,6.08,0.8678,81.12,12.67,10.0,0.7360211179999999,1.232768928,7.33,13,0.0,0,0,0,'false'
54,'yes','true',4,3,205,'true',79.99,' B','false','true',34.17,92.25,44.99,0.0,0.0,-0.885,0.0164,27.0,0.33,0.0,2.786709539,8.431580732999999,1.67,15,0.0,0,0,0,'false'
50,'unknown','true',7,1,390,'true',0.0,' C','false','true',36.89,515.5,44.99,0.0,1.59,0.63,0.0032,123.62,45.33,17.0,0.7649533000000001,22.91857235,6.0,13,3.67,0,0,0,'false'
